,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
13,13,0,0,0,0,0.0,331,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,4,0,0,0,0,14,0,6751,0,1,3,0.0,0,-138,0,138,45,False,0,4
14,14,0,0,0,0,0.0,331,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,6660,0,4,3,0.0,0,-92,0,92,45,True,0,4
15,15,0,0,0,0,0.0,331,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,13,0,0,0,0,16,0,6546,0,2,1,0.0,0,-110,0,110,45,True,0,4
16,16,0,0,0,0,0.0,331,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,15,0,0,0,0,18,0,6236,0,0,1,0.0,0,-118,0,118,45,True,0,4
17,17,0,0,0,0,0.0,331,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,17,0,0,0,0,19,0,6166,0,3,2,0.0,0,-84,0,84,45,False,0,4
18,18,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,6921,0,1,2,0.0,0,-114,0,114,39,True,0,4
19,19,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,7030,0,3,1,0.0,0,-60,0,60,39,False,0,4
20,20,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,3,0,0,0,0,18,0,7088,0,3,2,0.0,0,-97,0,97,39,True,0,4
21,21,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,7181,0,2,0,0.0,0,-123,0,123,39,True,0,4
22,22,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,7312,0,1,1,0.0,0,-98,0,98,39,False,0,4
23,23,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,10,0,0,0,0,15,0,7412,0,0,5,0.0,0,-91,0,91,39,False,0,4
24,24,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,0,9,0,0,0,0,14,0,7498,0,1,0,0.0,0,-114,0,114,39,True,0,4
25,25,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,5,0,0,0,0,13,0,7587,0,3,2,0.0,0,-220,0,220,39,True,0,4
26,26,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,19,0,0,0,0,12,0,7824,0,2,3,0.0,0,-209,0,209,39,False,0,4
27,27,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,8033,0,0,2,0.0,0,-272,0,272,39,True,0,4
28,28,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,8302,0,0,3,0.0,0,-313,0,313,39,False,0,4
29,29,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,8603,0,2,2,0.0,0,-448,0,448,39,True,0,4
30,30,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,9033,0,0,0,0.0,0,-644,0,644,39,False,0,4
31,31,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2023-10-01T13:00:00Z,0,4,0,0,0,0,7,0,9635,0,1,1,0.0,0,-1025,0,1025,39,True,0,4
32,32,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,13,0,0,0,0,6,0,10713,0,0,2,0.0,0,-962,265,1227,39,False,0,4
33,33,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18T18:45:00Z,0,6,0,0,0,0,5,0,11567,0,1,1,0.0,0,-399,239,638,40,True,0,4
34,34,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,7,0,0,0,0,4,0,11229,0,1,0,0.0,0,-709,203,912,40,False,0,4
35,35,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,14,0,0,0,0,3,0,11438,0,2,3,0.0,0,-873,330,1203,40,False,0,4
36,36,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18T18:45:00Z,0,17,0,0,0,0,2,0,11724,0,1,2,0.0,0,-766,442,1208,40,True,0,4
