,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
13,13,0,0,2,0,0.3,173,0.0,0.0,0.0,0.07,157,0,0,0.5,0.2,2022-11-12T15:00:00Z,12,16,0,0,0,0,16,0,31531,0,0,1,4.0,1,13707,17102,3395,42,False,0,3
14,14,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,9,0,0,0,0,17,0,45157,0,3,0,0.0,0,13476,30372,16896,42,True,0,3
15,15,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,3,0,0,0,0,18,0,47104,0,2,0,0.0,0,1394,4987,3593,42,False,0,3
16,16,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,18,0,0,0,0,19,0,45298,0,4,0,0.0,0,-1956,2556,4512,42,True,0,3
17,17,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,6,0,0,0,0,20,0,44195,0,0,1,0.0,0,-2102,2858,4960,42,False,0,3
18,18,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,14,0,0,0,0,20,0,44195,0,1,1,0.0,0,-2102,2858,4960,42,True,0,3
19,19,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,15,0,0,0,0,21,0,39972,0,0,0,0.0,0,-3512,748,4260,42,True,0,3
20,20,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,14,0,0,0,0,22,0,33877,0,1,2,0.0,0,-6014,0,6014,42,False,0,3
21,21,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,5,0,0,0,0,23,0,31593,0,1,1,0.0,0,-2385,0,2385,42,True,0,3
22,22,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,232,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,4,0,0,0,0,24,0,30019,0,1,1,0.0,0,-1607,0,1607,42,False,0,3
23,23,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2023-02-25T19:45:00Z,0,12,0,0,0,0,25,0,27966,0,0,0,0.0,0,-1744,0,1744,42,True,0,3
24,24,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,2,0,0,0,0,26,0,27200,0,0,1,0.0,0,-1107,0,1107,42,False,0,3
25,25,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2023-03-11T17:30:00Z,0,13,0,0,0,0,27,0,26151,0,1,0,0.0,0,-1054,0,1054,42,True,0,3
26,26,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-03-15T19:30:00Z,0,5,0,0,0,0,27,0,26151,0,0,1,0.0,0,-1054,0,1054,42,False,0,3
27,27,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2023-03-19T14:00:00Z,0,1,0,0,0,0,28,0,25374,0,1,4,0.0,0,-715,0,715,42,False,0,3
28,28,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,10,0,0,0,0,29,0,24693,0,1,2,0.0,0,-724,0,724,42,True,0,3
29,29,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2023-04-09T13:00:00Z,0,11,0,0,0,0,30,0,24329,0,5,1,0.0,0,-405,0,405,42,False,0,3
30,30,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,17,0,0,0,0,31,0,23977,0,2,0,0.0,0,-352,0,352,42,False,0,3
31,31,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,0,8,0,0,0,0,32,0,23635,0,0,0,0.0,0,-322,0,322,42,True,0,3
32,32,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,327,0,0,0.0,0.0,2023-04-25T18:30:00Z,0,20,0,0,0,0,33,0,23469,0,0,2,0.0,0,-197,0,197,42,False,0,3
33,33,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,335,0,0,0.0,0.0,2023-04-29T11:30:00Z,0,19,0,0,0,0,34,0,23182,0,3,4,0.0,0,-274,0,274,42,True,0,3
34,34,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,18,0,0,0,0,35,0,22917,0,0,1,0.0,0,-268,0,268,42,False,0,3
35,35,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,3,0,0,0,0,36,0,22753,0,0,2,0.0,0,-171,0,171,42,True,0,3
36,36,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,9,0,0,0,0,37,0,22559,0,2,2,0.0,0,-195,0,195,42,False,0,3
37,37,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,16,0,0,0,0,38,0,22350,0,1,1,0.0,0,-193,0,193,42,True,0,3
38,38,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,17,0,0,0,0,1,0,5422,0,1,0,0.0,0,0,0,0,45,False,0,3
39,39,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,5383,0,1,0,0.0,0,-663,310,973,45,True,0,3
40,40,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,4016,0,1,1,0.0,0,-1374,40,1414,45,False,0,3
41,41,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,20,0,0,0,0,4,0,3440,0,2,3,0.0,0,-643,25,668,45,True,0,3
42,42,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,3027,0,1,3,0.0,0,-437,57,494,45,False,0,3
43,43,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,10,0,0,0,0,6,0,3097,0,0,0,0.0,0,0,170,170,45,True,0,3
44,44,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,14,0,0,0,0,7,0,3119,0,1,0,0.0,0,-9,235,244,45,False,0,3
45,45,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,3184,0,0,0,0.0,0,5,276,271,45,True,0,3
46,46,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,3174,0,0,4,0.0,0,-49,145,194,45,False,0,3
47,47,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,18,0,0,0,0,10,0,3194,0,2,1,0.0,0,-9,181,190,45,True,0,3
48,48,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,6,0,0,0,0,11,0,3272,0,2,0,0.0,0,54,217,163,45,False,0,3
49,49,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,9,0,0,0,0,12,0,3186,0,3,2,0.0,0,-103,89,192,45,True,0,3
50,50,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,12,0,0,0,0,13,0,3156,0,1,2,0.0,0,-58,110,168,45,False,0,3
51,51,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,19,0,0,0,0,14,0,3109,0,1,1,0.0,0,-58,56,114,45,False,0,3
52,52,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,3,0,0,0,0,15,0,3109,0,2,0,0.0,0,-19,54,73,45,True,0,3
53,53,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2023-12-09T12:30:00Z,0,11,0,0,0,0,16,0,3065,0,2,1,0.0,0,-59,41,100,45,True,0,3
54,54,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,2977,0,2,2,0.0,0,-103,42,145,45,False,0,3
55,55,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,2907,0,1,1,0.0,0,-90,21,111,45,True,0,3
56,56,0,0,0,0,0.0,224,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,7,0,0,0,0,19,0,2897,0,1,2,0.0,0,-23,30,53,45,False,0,3
57,57,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,1,0,0,0,0,20,0,146932,0,1,2,0.0,0,-11090,872,11962,46,True,0,3
58,58,0,0,3,0,0.5,287,0.01,0.01,0.0,0.06,182,1,0,0.1,0.0,2023-12-26T15:00:00Z,8,3,0,0,0,0,19,0,157847,0,0,3,0.0,1,-8221,2974,11195,47,False,0,3
59,59,0,0,1,0,10.8,287,0.04,0.16,0.12,0.13,173,1,0,5.3,3.6,2023-12-23T15:00:00Z,26,6,0,0,0,0,18,0,168094,0,2,0,39.0,1,12197,18926,6729,47,True,0,3
60,60,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,15,0,0,0,0,17,0,153090,0,0,3,0.0,0,-2088,4768,6856,47,False,0,3
61,61,0,0,27,0,0.5,287,0.0,0.8,0.8,0.36,155,0,1,5.1,33.4,2023-12-10T14:00:00Z,18,19,0,0,0,0,16,0,154714,0,0,5,17.0,5,-3994,1905,5899,47,True,0,3
62,62,0,0,3,0,0.0,287,0.0,0.0,0.0,0.07,145,0,0,0.0,0.0,2023-12-06T19:30:00Z,11,16,0,0,0,0,15,0,158503,0,0,5,0.0,1,-2827,2540,5367,47,True,0,3
63,63,0,0,2,0,0.0,287,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2023-12-03T14:00:00Z,1,11,0,0,0,0,14,0,160950,0,3,4,0.0,1,-5463,2514,7977,47,False,0,3
64,64,0,0,-1,0,0.3,287,0.0,0.0,0.0,0.14,124,0,0,0.0,0.0,2023-11-27T20:00:00Z,14,20,0,0,0,0,13,0,165650,0,2,3,0.0,0,-6303,3991,10294,47,True,1,3
65,65,0,0,-2,0,2.3,287,0.0,0.0,0.0,0.96,112,0,0,0.1,0.0,2023-11-12T14:00:00Z,16,2,0,0,0,0,12,0,171466,0,1,3,0.0,0,-6604,4207,10811,47,False,1,3
66,66,0,0,5,0,0.2,287,0.0,0.0,0.0,0.36,104,1,0,0.3,3.0,2023-11-04T12:30:00Z,14,14,0,0,0,0,11,0,177552,0,1,0,0.0,1,-7766,5574,13340,48,True,0,3
67,67,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,5,0,0,0,0,10,0,184817,0,1,1,0.0,0,-6617,6920,13537,48,False,0,3
68,68,0,0,1,0,0.0,287,0.0,0.07,0.07,0.83,90,1,0,0.4,0.2,2023-10-23T19:00:00Z,45,18,0,0,0,0,9,0,190760,1,0,2,4.0,1,-6364,8791,15155,48,False,0,3
69,69,0,0,8,0,32.5,287,0.04,0.08,0.04,0.55,76,1,0,5.9,9.2,2023-10-07T14:00:00Z,77,17,0,0,0,0,8,0,196661,1,1,3,17.0,2,-2484,17082,19566,48,True,0,3
70,70,0,0,0,0,11.3,287,0.01,0.25,0.24,0.56,64,0,0,3.8,0.0,2023-10-02T19:00:00Z,37,7,0,0,0,0,7,0,197108,0,2,0,27.0,1,-6356,12833,19189,48,True,0,3
71,71,0,0,2,0,1.1,287,0.0,0.0,0.0,0.06,56,0,0,0.1,0.0,2023-09-23T14:00:00Z,11,8,0,0,0,0,6,0,202473,0,0,0,0.0,1,-231,14759,14990,48,False,0,3
72,72,0,2,28,0,1.8,287,0.01,0.33,0.32,0.42,44,0,1,7.1,34.2,2023-09-16T14:00:00Z,28,12,0,0,0,0,5,0,199763,0,0,1,35.0,7,-29721,6578,36299,48,True,0,3
73,73,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,13,0,0,0,0,4,0,225413,0,1,5,0.0,0,-40098,2548,42646,49,False,0,3
74,74,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,1,0,0,0,0,3,0,263176,0,2,2,0.0,0,-66120,4398,70518,49,False,0,3
75,75,0,0,0,0,0.0,287,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,4,0,0,0,0,2,0,325260,0,3,0,0.0,0,-53787,9005,62792,50,True,0,3
