,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
14,14,0,0,0,0,0.0,642,306,0,0,0.0,0.0,2022-04-02T11:30:00Z,0,11,0,0,0,0,31,0,3467,0,2,0.0,0,305,433,128,40,False,0,,,,,,1
15,15,0,0,0,0,0.0,642,320,0,0,0.0,0.0,2022-04-09T14:00:00Z,0,10,0,0,0,0,32,0,3247,3,0,0.0,0,-192,78,270,40,True,0,,,,,,1
16,16,0,0,0,0,0.0,642,328,0,0,0.0,0.0,2022-04-16T14:00:00Z,0,3,0,0,0,0,33,0,3562,2,1,0.0,0,194,304,110,40,True,0,,,,,,1
17,17,0,0,0,0,0.0,642,339,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,12,0,0,0,0,34,0,3848,1,5,0.0,0,274,461,187,40,False,0,,,,,,1
18,18,0,0,0,0,0.0,642,348,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,5,0,0,0,0,35,0,3835,2,1,0.0,0,-35,241,276,40,True,0,,,,,,1
19,19,0,0,0,0,0.0,642,356,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,7,0,0,0,0,36,0,4111,0,1,0.0,0,115,356,241,40,False,0,,,,,,1
20,20,0,0,0,0,0.0,642,299,0,0,0.0,0.0,2022-05-11T18:45:00Z,0,8,0,0,0,0,36,0,4111,0,0,0.0,0,115,356,241,40,True,0,,,,,,1
21,21,0,0,0,0,0.0,642,368,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,9,0,0,0,0,37,0,4578,5,1,0.0,0,333,520,187,40,True,0,,,,,,1
22,22,0,0,0,0,0.0,642,375,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,6,0,0,0,0,38,0,4120,1,2,0.0,0,-341,247,588,40,False,0,,,,,,1
23,23,0,0,0,0,0.0,752,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,12,0,0,0,0,14,0,0,1,3,0.0,0,0,0,0,40,True,0,0.0,0.0,0.0,0.0,0.0,1
24,24,0,0,0,0,0.0,752,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,5,0,0,0,0,15,0,127,1,2,0.0,0,97,112,15,40,False,0,0.0,0.0,0.0,0.0,0.0,1
25,25,0,0,0,0,0.0,752,158,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,17,0,0,0,0,16,0,286,0,1,0.0,0,106,138,32,40,False,0,0.0,0.0,0.0,0.0,0.0,1
26,26,0,0,0,0,0.0,752,163,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,2,0,0,0,0,17,0,365,2,1,0.0,0,12,77,65,40,True,0,0.0,0.0,0.0,0.0,0.0,1
27,27,0,0,0,0,0.0,752,183,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,20,0,0,0,0,19,0,481,4,1,0.0,0,32,68,36,40,True,0,0.0,0.0,0.0,0.0,0.0,1
28,28,0,0,0,0,0.0,146,199,0,0,0.0,0.0,2024-01-02T19:30:00Z,0,19,0,0,0,0,20,0,872,0,0,0.0,0,-4,0,4,45,False,0,0.0,0.0,0.0,0.0,0.0,1
29,29,0,0,0,0,0.0,146,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,18,0,0,0,0,19,0,876,2,4,0.0,0,-6,0,6,45,True,0,0.0,0.0,0.0,0.0,0.0,1
30,30,0,0,0,0,0.0,146,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,8,0,0,0,0,18,0,882,1,1,0.0,0,-3,0,3,45,False,0,0.0,0.0,0.0,0.0,0.0,1
31,31,0,0,0,0,0.0,146,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,884,0,2,0.0,0,-5,0,5,45,False,0,0.0,0.0,0.0,0.0,0.0,1
32,32,0,0,0,0,0.0,146,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,6,0,0,0,0,16,0,889,1,1,0.0,0,-3,0,3,45,True,0,0.0,0.0,0.0,0.0,0.0,1
33,33,0,0,0,0,0.0,146,142,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,4,0,0,0,0,15,0,893,1,2,0.0,0,-8,0,8,45,True,0,0.0,0.0,0.0,0.0,0.0,1
34,34,0,0,0,0,0.0,146,135,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,7,0,0,0,0,14,0,901,2,3,0.0,0,-8,0,8,45,False,0,0.0,0.0,0.0,0.0,0.0,1
35,35,0,0,0,0,0.0,146,128,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,16,0,0,0,0,13,0,908,3,2,0.0,0,-13,0,13,45,False,0,0.0,0.0,0.0,0.0,0.0,1
36,36,0,0,0,0,0.0,146,114,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,17,0,0,0,0,12,0,922,1,1,0.0,0,-22,0,22,45,True,0,0.0,0.0,0.0,0.0,0.0,1
37,37,0,0,0,0,0.0,146,103,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,9,0,0,0,0,11,0,943,1,1,0.0,0,-18,0,18,45,False,0,0.0,0.0,0.0,0.0,0.0,1
38,38,0,0,0,0,0.0,146,94,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,10,0,0,0,0,10,0,962,1,1,0.0,0,-21,0,21,45,True,0,0.0,0.0,0.0,0.0,0.0,1
39,39,0,0,0,0,0.0,146,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,13,0,0,0,0,9,0,982,1,2,0.0,0,-39,0,39,45,False,0,0.0,0.0,0.0,0.0,0.0,1
40,40,0,0,0,0,0.0,146,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,1018,2,2,0.0,0,-32,0,32,45,True,0,0.0,0.0,0.0,0.0,0.0,1
41,41,0,0,0,0,0.0,146,61,0,0,0.0,0.0,2023-09-30T11:30:00Z,0,2,0,0,0,0,7,0,1052,1,6,0.0,0,-54,0,54,45,False,0,0.0,0.0,0.0,0.0,0.0,1
42,42,0,0,0,0,0.0,146,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,3,0,0,0,0,6,0,1103,1,3,0.0,0,-59,0,59,45,True,0,0.0,0.0,0.0,0.0,0.0,1
43,43,0,0,0,0,0.0,146,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,14,0,0,0,0,5,0,1162,3,1,0.0,0,-127,0,127,45,False,0,0.0,0.0,0.0,0.0,0.0,1
44,44,0,0,0,0,0.0,146,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,15,0,0,0,0,4,0,1279,1,3,0.0,0,-183,0,183,45,True,0,0.0,0.0,0.0,0.0,0.0,1
45,45,0,0,0,0,0.0,146,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,19,0,0,0,0,3,0,1445,3,1,0.0,0,-299,0,299,45,True,0,0.0,0.0,0.0,0.0,0.0,1
46,46,0,0,0,0,0.0,146,20,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,20,0,0,0,0,2,0,1733,4,1,0.0,0,-646,0,646,45,False,0,0.0,0.0,0.0,0.0,0.0,1
